ID,RATE,CREATED,REVIEW
67st***,5,25-02-07,저당 식사에 관심이 있었지만  간단하게 먹는 밥이 없어서 아쉬웠는데 이런밥이 생겨서 너무 좋습니다. 잘 먹을것같아요
he****,4,25-02-07,일반백미보다는 현미를 좋아하는데 영양적으로도 더 좋고 맛도 기대가 되는 햇반이라 망설임없이 구매해봅니다 ~
pipp****,5,25-02-15,잡곡씹힘이 쫀득쫀득한 편이네요
park*****,5,25-02-12,재구매촉촉하고 구수해서 잡곡밥 먹기 너무 편리해요
dain***,5,25-03-03,식감도 좋고 포만감도 좋은데 건강한밥이라서 너무 좋아요
2kpl*****,5,25-02-13,재구매여러잡곡에 파로식감도 좋고 맛있어요.
fine***,5,25-02-11,재구매건강밥 오래 씹게 되네요
pbab*****,5,25-01-26,기존 통곡물밥이 좀더 풍부(?)한 느낌이었던 것 같아요. 요즘 재입고가 안돼서 새로운 제품으로 사봤어요.
iiid*******,5,25-03-02,"꼬득꼬득 제가 좋아하는 식감에
맛있어요!!"
epgi****,5,25-03-07,잘먹을게요 감사합니다
hype*******,5,25-03-06,재구매잘먹었습니다잘먹었습니다
dyje****,5,25-02-26,건강하게 맛있는 밥을 간편하게 먹을 수 있어서좋아요
gree******,5,25-02-28,재구매파로가 씹히는 식감이 아주 좋습니다
gp****,5,25-01-16,"나오자마자 렌틸, 파로 한번씩 먹어봤는데 저는 파로가 더 맛있었어요! 톡톡 씹혀서 좋고, 원래는 곤약현미햇반 먹었는데 그건 양이 적어서 좀 허전했는데 이건 양도 괜찮아서 더 좋아요!"
dirl****,5,25-02-26,"양이 적당해요
다이어트하시는분들 간단하게 간간히 먹기좋을거같어요"
sjjj*****,5,25-03-05,이거 밥 맛있어용 추천
pipa*****,5,25-02-05,아주맛있어요 캬캬 잘샀어여
teak****,5,25-02-28,재구매맛있고 유통기한도 길어요
jenn*******,5,25-02-17,저속노화 두가지 중에 파로가 더 맛있어서 크게 한벙 시켜봤어요 계속 나오면 좋겠습니드 맛있어요 정말!
ng****,5,25-02-07,두번째 구매입니다 맛맀고 건강해지는 기분이 들어요
wonw***,5,25-02-06,식감이 좋아요 건강해지는 기분
thek****,5,25-01-24,삼실에 놓고먹는데 양도 꽤 많아서 포만감이 있고 쫀득해서 맛있어요!  비싸지만 추천
ange*****,5,25-01-14,빠른배송 감사드리구요 파로 유행하길래 구매해봤습니다 받자마자 먹어보는데 톡톡씹히는 식감이 재밌고좋아요 잘먹겠습니다 감사합니다^^*
hoo0*****,5,25-02-06,배송 잘 받았습니다. 맛있게 잘 먹겠습니다
zkfk****,5,25-02-06,"재구매항상 이것만 먹어요~
맛있어요 ^^"
thby****,5,25-02-18,"두번째구매에요 파로가 햇반으로
나와서 간편하고 너무좋이ㅡ요"
kc****,5,25-02-04,다이어트에도 영양적으로도 가격적으로도 매우 만족
greg******,5,25-01-18,재구매처음 먹었을때는 씹는 것이 익숙하지 않았는데.먹다보니 적응도 되고 구수한 맛도 있어요.렌틸콩현미밥과 번갈아가면서  먹습니다
baku***,5,25-02-12,"진짜 맛있어요.. 근데 방귀가 뿡뿡..ㅎㅎ 건강해질듯요~
아주 만족하고 있습니다~"
mi****,5,25-02-22,너무좋아요 식감도 맛도
ksw9***,5,25-02-25,잡곡밥이 맛있기는 처음ㅋㅋ
amie*****,5,25-02-01,친구가 추천해서 사먹어봤는데 맛있네요. 정말 이때까지 사먹어본 곡물밥 햇반중엔 최고인거 같아요.
baku***,5,25-02-14,재구매너무 맛있네요... 이제 건강을 위해서라도 이걸 먹어야 겠어요~
ss****,5,25-02-04,두가지 중에 파로통곡물이 입맛에 더 맞아서 이번엔 한 종류로만 주문했어요 잘 받았습니다
zkfk****,5,25-02-24,재구매매번 잘 먹고 있어요~~
love****,5,25-02-03,구성이 너무좋아요ㅎ
yjyk******,5,25-02-06,정희원 선생님 만세 ㅎㅎ
cbm3***,5,25-02-19,빠른 배송 감사합니다.
gpwl****,5,25-01-30,배송이 빠르고 좋아요!!
boxf*****,5,25-02-18,아직 먹기 전이에요 배송 빨랐어요
hokm****,5,25-02-17,구수하여 촉촉한 밥이 입맛을 돋웁니다
jae0****,5,25-02-17,한달사용맛있게 잘 먹고 있어요
mana****,5,25-02-08,"도시락으로 먹으려고 합니다. 건강관리도 포함이죠~~~
풍부한 영양에 곡물이 듬뿍..."
dleh********,5,25-02-18,다이어트에는 정말 좋아요
acef******,5,25-02-18,맛좋게 먹기 좋아요
ed_l*****,5,25-01-15,저속노화가 유행이라 샀어요 곡물이많아서 맘에듭니다
aody*****,5,25-01-24,밥 너무 꼬소하고 맛있어용
iris***,5,25-01-22,파로통곡물밥 소량으로도 포만감이 있습니다.
syej****,5,25-02-15,배송 잘 받았습니다.
sega****,5,25-02-09,공식몰에서 사니 믿을 수 있어서 좋아요
july*****,5,25-01-30,저는 렌틸콩보다 파로가 훨씬 맛있는 것 같아요 밥만 먹어도 맛있더라구요 계속 사먹을 것 같습니다 아주 좋아요
zkfk****,5,25-01-07,"재구매항상 잘 먹고 있어요~ 포만감도 있고 맛도 좋고
다 먹음 또 구매 할게요 ^^"
godd******,5,25-02-13,QOTH배송 빠르게 잘 받았습니다~!
vivi*******,5,25-01-21,포만감도 좋고 좋아요 추천해요
ci****,5,25-01-01,렌틸콩보다 파로가 훨씬 입에 잘 맞아서 파로로만 주문했어요. 잡곡 좋아하지만 가족들은 별로 안 좋아해서 저만 따로 먹을때 편하게 먹을 수 있어요.
k011***,4,25-01-11,파로쌀이 좋다고하는데 약간 날리는 쌀입니다. 건강때문에 먹어요
thby****,5,25-02-05,"파로밥 좋아하는데 햇반으로 나와서
아주 좋아요 굳"
teak****,5,25-02-12,최상의 조합 잡곡밥 입니다.
wlal*****,5,25-02-02,탱글탱글한 식감이 맛있고 촉촉해요!
park*******,5,25-01-27,먹을만해서 좋와요 기대안했는데 맛이 괜찮아요
rlat******,5,25-01-13,요거 넘맛있어서 친구들한테도 추천했답니다~
swlp****,5,25-02-06,편하게 잘 먹고 있습니다
oldf******,5,25-01-31,파로 인기가 많아서 한번 구매해봤는데 맛있어요
cb****,5,25-02-04,이거는 편하고 좋아요
ms****,5,25-01-11,렌틸콩밥보다 파로곡물밥이 식감이 좋아서 먹고있어요ㅎㅎ
bbir******,5,25-01-15,아직 안 먹었는데 기대돼요
bric******,5,25-02-03,배송이 아주 빠릅니다.
juye****,5,25-01-01,몸에 좋은  파로부터 건강에 좋은 쌀들 위주로  간편하게  나온거만으로도  아주 호사를 누린거 같네요  잘먹을깨요
next****,5,24-12-30,맛은 당연히 백미밥보단 깔끄럽지만.. 건강을 생각해서 먹기로 했어요^^ 편하게 건강 챙길수있는게 좋네요.
ajtn*****,5,25-01-09,맛이 없을까봐 떨렸는데 맛있어요
kims*****,5,24-12-30,"그냥 밥만 먹어도 고소하고 살짝 단맛이 난다.
백미만 먹는 것보다 포만감 오래감."
biso****,5,25-01-07,생각보다 맛도 좋고 소화도 잘되네요~~
lhko****,5,25-01-09,조금이나마 저속노화하기 위해 구매했어요
triv****,5,25-01-06,한달사용밥 자체가 단 맛이 있어서 맛있어요. 까끌까끌하지 않을까 했는데 그런 면도 없어서 앞으로 계속 챙겨 먹으려고 합니다!
wldb*****,5,25-01-23,건강한 잡곡밥 맛이라 너무 맛있어요
happ*******,5,24-12-30,"잘 먹었다고 합니다.
그게 다른 어떤 말보다 기분이 좋습니다."
nemo****,5,25-01-02,싸게잘샀어요 싸게잘샀어요 ㅎㅎ
tea7*****,5,24-12-19,매일아침마다 먹습니다 맛도 괜찮고 씹는식감도 좋은것같아요~다먹음 재구매할려구요 ~👍👍👍
zkfk****,5,24-12-05,"재구매파로 밥 맛나요 ^^ 식후 헐당도 천천히 올라가게 
해 주고 아조 좋아요!! 현미도 섞여 있어서 밥맛도
좋아요~~ 계속 구매해서 먹고 있어요!!
다 먹고 또 구매 하도록 할게요~~~~"
supe****,5,25-01-17,"빠른 배송, 포장 꼼꼼 하네요"
tnwl*****,5,25-01-17,식감이 좋고 맛있어요
na****,5,25-01-04,"재구매혈당 관리를 위해 주문했습니다. 간편해서 좋고, 맛이나 식감은 잡곡밥 같아서 먹기 좋아요"
mj****,5,25-01-21,건강해지고싶어 주문했어요~
gund******,5,24-12-25,밥생각보다맛있어서 놀랐어요
jjsb*****,4,25-01-14,"가격이 좀 비싸네요. 
좀 더 먹어봐야 할것같네요"
dudt******,5,25-01-18,건강한맛 인듯 하내요
iren********,5,24-12-28,빠르게 배송받앗어요
jae0****,5,25-01-15,빠른 배송 감사드립니다.
extr****,5,25-01-06,"재구매가격도 저렴하고 양도 많습니다
재구매 의사 있습니다
사업 번창하세요!~~"
wjdt******,5,24-12-04,"맛있고 콩을 못먹어서 선택했는데 아주 좋아요

잘 먹을 수 있을까 걱정했는데 맛있어요

조리가 불가능한 기숙사에 지내서 항상 사먹느라 살도 찌고 가공식품만 사먹었었는데 정희원 선생님의 레시피를 기숙사에서 먹을 수 있다니 기뻐서 바로구매했는데 맞는 선택이었네요 좋은 제품 만들어주셔서 너무 감사해요더보기"
sire*****,5,25-01-13,양도 적당하고 맛있어요
extr****,5,25-01-06,"재구매가격도 저렴하고 합리적 입니다
쟁여두고 먹고 있습니다
사업 번창하세요!~~"
nemo****,5,25-01-10,재구매맛있어요 맛있어요 맛있어요
2kpl*****,5,24-12-20,"깔끔한배송, 맛있어서 추가구매합니다."
0226***,5,24-12-19,씹는 맛이 진짜 좋습니다
gloo*****,5,25-01-09,처음 구매해봤는데 좋네요
do****,5,24-12-17,아직 먹어보지 않았지만 건강을 생각해서 구매했어요
khrh*****,5,24-11-23,통곡물밥을 한동안 구매할 수 없어서 아쉬웠는데 신제품이 나왔다길래 구매합니다. 식감 좋아요. 부드러우면도 씹는 맛이 있어요. 쟁여놔야겠어요.
name***,5,24-12-13,잘 포장되어서 왔어요. 만족합니다~!
k8****,5,25-01-05,한달사용급할때 따끈한밥 바로 먹을수 있어 좋아요~!
rjc_***,5,24-12-16,오 고소하고 씹는 맛이 좋아서 맛있어요!!!
roma*****,5,24-12-01,기다리던 콜라보였어서 나오자마자 구매해서 먹는데 맛있고 건강에 좋아서 잘 산 것 같아요. 계속 구매해서 먹을 예정입니다.
en****,5,25-01-06,배송 빠르고 맛있어요!
jins******,5,25-01-08,식감좋고 맛있어요.......
greg******,5,24-11-28,쌀햇반만 먹다가 이 제품 구매했는데 용기가 쪼끔해서 놀랐는데 밥먹어보니 많이 씹어야 구수한데.몸에는 좋을듯 합니다
yptn***,5,24-12-18,궁금해서 사봤어요!
pref********,5,24-12-03,밥이 좀 까끌거리지만 건강한 밥이니까 참고 먹을만해요! 190g이라 한끼 먹기도 딱이예요!
yong****,5,24-12-23,재구매배송 빠르고 포만감 좋습니다 당뇨관레에도 혈당수치에도 도움될것 같아요
khan******,5,25-01-06,먹기편해서 촣아요.
park*****,5,24-12-03,유통기한 2025년 7월 31일이에요 건강에 좋은 신제품이 나와서 좋아요
ivyy***,5,24-11-28,밥맛이 아주좋네요   건강식으로김밥으로 해도  좋아요
quil*****,5,24-12-08,어머님 건강에 도움되길 기대합니다~
tohe*****,5,24-12-20,"재구매밥 자체가 맛있어서, 계란밥 만들어 먹어도 고소하고 씹는맛이 있어 좋았습니다."
ivyy***,5,24-12-04,재구매밥맛이 아주좋아요 씹는 맛이 좋네요~
yeou******,5,24-12-13,기대 안하고 주문했는데 와우 엄청 맛있네요 당뇨있는데 꾸준히 먹어볼까해요
okgo****,5,24-12-28,배송 빠르게 잘 받았습니다
hs****,5,24-12-09,잘 먹고 있습니다.
2y****,5,24-12-04,먹어보니 맛있어서 또 샀어요
yong****,4,24-12-22,재구매건강도챙기고밥도맛있고 포만감도좋네요
zkfk****,5,24-11-25,"파로밥~ 잘 먹을게요 ^^ 먹어보고 죵으면
꾸준히 구매 하려 합니다!!"
cu****,5,24-11-24,믿을 수 있는 전문가 선생님께서 참여하셨다기에 한번 사봤어요. 밥의 식감을 중시해서 원래 백미보다 잡곡을 선호하는데 밥알이 톡톡 터지고 씹는 느낌이 아주 좋아요. 먹고 나서 든든하기도 하고요. 앞으로도 자주 먹을 듯해요.
yeon*****,5,24-11-23,배송도 빠르고 오자마자 먹었는데 맛있어요
doke*****,5,24-12-14,저속노화 밥 사봤어요 씹는 맛이 좋아요
cjso***,5,25-01-17,맛있겜닉ㄱ느잊ㅅㅈ읫ㅂ
bsc1***,4,24-12-07,좋아요 건강이 맛있는 밥입니다
tohe*****,5,24-12-03,씹히는 맛의 질감이 좋고 씹을수록 고소합니다.다 먹고 또 사먹을겁니다.
ps****,5,24-12-12,아주 맛있고 잘 먹고있습니다
og****,4,24-12-01,생각보다 맛있고 식감도 좋아요. 양이 좀 많아요
mylo******,5,25-01-03,좋아요 잘먹을께요 좋아요
hype*******,5,24-11-21,여윽시 햇반이네요 여의시
khw4*****,5,24-12-09,귀찮을때 최고입니다ㅎ
gpdl****,5,24-12-08,배송이 빨라서 좋습니다
djea*****,4,24-12-10,파는배송ㅈ에 강사합니다
wh****,5,24-11-30,양도 적당하고 맛도 괜찮은거 같아요
kufo****,5,24-12-03,식사량이 적당해서 좋아오
rlal*****,5,24-11-23,빠른배송! 맛도 좋네요
